experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,p_bright_stationary,gamma_tot_khz,horizon_us,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.79,13.091277689187626,11.4589570258915,11.472106818470422,10.533144038728517,1.2428651541318814,1.2253792284308895,1.3215065167969755,1.1424493223604817,1.1221659001936395,1.3016556266517685,1.1411398007653042,1.1299231489278692,1.3010729899972224
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.8,16.17107285147658,16.226187387771333,16.15186199887461,16.019292646524736,1.009474838140545,1.1805076687990859,1.3587094070033323,0.9966033588188259,1.0298793577075482,1.3353218461637082,1.0011893893473895,1.1008514966061043,1.3406631297138063
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.81,19.19001272385307,nan,17.78665667977718,16.37954079291268,1.171584293263976,1.0359820894709992,1.3577143063823114,nan,1.0152601902934366,1.3052767312359412,1.078899372115922,0.8091417406197218,1.3087303695652048
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.82,nan,nan,nan,nan,nan,1.1462392374073318,1.379131371650441,nan,nan,nan,nan,0.744433508376029,1.2761733972710514
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
